Date,Low,Open,Volume,High,Close,Adjusted Close
10-3-12,21.79999924,22.29999924,32000100,22.48999977,21.82999992,21.82999992
10-4-12,21.40999985,22.31999969,46892100,22.39999962,21.95000076,21.95000076
10-5-12,20.87999916,21.48999977,40529300,21.62999916,20.90999985,20.90999985
10-8-12,20.15999985,20.39999962,32236700,20.75,20.39999962,20.39999962
10-9-12,19.96999931,20.38999939,27161800,20.54999924,20.22999954,20.22999954
10-10-12,19.45000076,19.93000031,39321800,19.94000053,19.63999939,19.63999939
10-11-12,19.61000061,19.87999916,21817300,19.95999908,19.75,19.75
10-12-12,19.47999954,19.75,18809400,19.79999924,19.52000046,19.52000046
10-15-12,19.48999977,19.68000031,20189700,19.87999916,19.52000046,19.52000046
10-16-12,19.29999924,19.68000031,21834700,19.69000053,19.47999954,19.47999954
10-17-12,19.37000084,19.5,44074500,20.47999954,19.87999916,19.87999916
10-18-12,18.88999939,19.70000076,52157400,19.79000092,18.97999954,18.97999954
10-19-12,18.79999924,19,34835000,19.05999947,19,19
10-22-12,19.04999924,19.20000076,32447300,19.43000031,19.31999969,19.31999969
10-23-12,19.10000038,19.25,78381200,19.79999924,19.5,19.5
10-24-12,22.85000038,24.12999916,228949900,24.25,23.22999954,23.22999954
10-25-12,22.46999931,23.29000092,76142000,23.30999947,22.55999947,22.55999947
10-26-12,21.87999916,22.39999962,73175800,22.87999916,21.94000053,21.94000053
10-31-12,20.72999954,20.81999969,99378200,21.5,21.11000061,21.11000061
11-1-12,21.01000023,21.07999992,37713900,21.44000053,21.20999908,21.20999908
11-2-12,21.06999969,21.26000023,38344400,21.69000053,21.18000031,21.18000031
11-5-12,20.92000008,21.10000038,31806700,21.47999954,21.25,21.25
11-6-12,20.98999977,21.23999977,29062700,21.37000084,21.17000008,21.17000008
11-7-12,20.37000084,20.85000038,33396800,20.95000076,20.46999931,20.46999931
11-8-12,19.97999954,20.52000046,34254600,20.72999954,19.98999977,19.98999977
11-9-12,19.12999916,19.95999908,42295500,20,19.20999908,19.20999908
11-12-12,18.87000084,19.14999962,67349200,20.17000008,20.06999969,20.06999969
11-13-12,19.55999947,19.61000061,71775100,20.11000061,19.86000061,19.86000061
11-14-12,19.93000031,20.10000038,229751000,22.5,22.36000061,22.36000061
11-15-12,21.64999962,22.34000015,78857700,22.5,22.17000008,22.17000008
11-16-12,22.18000031,22.25,107182200,23.93000031,23.55999947,23.55999947
11-19-12,22.81999969,23.95999908,85021300,24.12000084,22.92000008,22.92000008
11-20-12,22.70000076,22.72999954,46655300,23.89999962,23.10000038,23.10000038
11-21-12,23.04999924,23.21999931,89862400,24.53000069,24.31999969,24.31999969
11-23-12,23.87999916,24.57999992,29520900,24.68000031,24,24
11-26-12,24.80999947,24.94000053,123865000,26.09000015,25.94000053,25.94000053
11-27-12,25.45999908,26.04000092,85760600,26.5,26.14999962,26.14999962
11-28-12,25.75,25.94000053,49205600,26.48999977,26.36000061,26.36000061
11-29-12,26.15999985,26.5,88759700,27.52000046,27.31999969,27.31999969
11-30-12,26.76000023,27.26000023,127049600,28,28,28
12-3-12,26.97999954,28,123526100,28.87999916,27.04000092,27.04000092
12-4-12,26.68000031,27.05999947,72869200,27.76000023,27.45999908,27.45999908
12-5-12,27.26000023,27.75,58976300,27.89999962,27.70999908,27.70999908
12-6-12,26.81999969,27.68000031,46001500,27.75,26.96999931,26.96999931
12-7-12,26.84000015,27.06999969,51751900,27.78000069,27.48999977,27.48999977
12-10-12,27.10000038,27.17000008,50608500,28.17000008,27.84000015,27.84000015
12-11-12,27.65999985,28.06999969,77099100,28.23999977,27.97999954,27.97999954
12-12-12,27.37000084,28,46704200,28.13999939,27.57999992,27.57999992
12-13-12,27.43000031,27.59000015,81051600,28.75,28.23999977,28.23999977
12-14-12,26.76000023,28.18000031,91631600,28.32999992,26.80999947,26.80999947
12-17-12,26.31999969,26.77000046,57742500,27,26.75,26.75
12-18-12,26.89999962,26.95999908,60512900,27.90999985,27.70999908,27.70999908
12-19-12,26.95000076,27.82999992,61390300,28.21999931,27.40999985,27.40999985
12-20-12,27.12999916,27.48999977,35574800,27.60000038,27.36000061,27.36000061
12-21-12,26.12000084,26.65999985,54555200,27.01000023,26.26000023,26.26000023
12-24-12,26.20000076,26.5,28230100,26.95999908,26.93000031,26.93000031
12-26-12,26.37999916,27.03000069,33175400,27.18000031,26.51000023,26.51000023
12-27-12,25.52000046,26.54999924,43481700,26.79999924,26.04999924,26.04999924
12-28-12,25.14999962,25.47999954,56574800,26.11000061,25.90999985,25.90999985
12-31-12,26.11000061,26.20000076,60374500,26.98999977,26.62000084,26.62000084
1-2-13,27.42000008,27.44000053,69846400,28.18000031,28,28
1-3-13,27.59000015,27.87999916,63140600,28.46999931,27.77000046,27.77000046
1-4-13,27.82999992,28.01000023,72715400,28.93000031,28.76000023,28.76000023
1-7-13,28.64999962,28.69000053,83781800,29.79000092,29.42000008,29.42000008
1-8-13,28.86000061,29.51000023,45871300,29.60000038,29.05999947,29.05999947
1-9-13,29.48999977,29.67000008,104787700,30.60000038,30.59000015,30.59000015
1-10-13,30.28000069,30.60000038,95316400,31.45000076,31.29999924,31.29999924
1-11-13,31.10000038,31.28000069,89598000,31.95999908,31.71999931,31.71999931
1-14-13,30.62000084,32.08000183,98892800,32.20999908,30.95000076,30.95000076
1-15-13,29.87999916,30.63999939,173242600,31.70999908,30.10000038,30.10000038
1-16-13,29.53000069,30.20999908,75332700,30.35000038,29.85000038,29.85000038
1-17-13,30.03000069,30.07999992,40256700,30.42000008,30.13999939,30.13999939
1-18-13,29.27000046,30.30999947,49631500,30.44000053,29.65999985,29.65999985
1-22-13,29.73999977,29.75,55243300,30.88999939,30.72999954,30.72999954
1-23-13,30.79999924,31.10000038,48899800,31.5,30.81999969,30.81999969
1-24-13,30.80999947,31.27000046,43845100,31.48999977,31.07999992,31.07999992
1-25-13,31.12999916,31.40999985,54363600,31.93000031,31.54000092,31.54000092
1-28-13,31.80999947,31.87999916,59682500,32.50999832,32.47000122,32.47000122
1-29-13,30.70999908,32,72976500,32.06999969,30.79000092,30.79000092
1-30-13,30.87999916,30.97999954,87682100,31.48999977,31.23999977,31.23999977
1-31-13,28.73999977,29.14999962,190744900,31.46999931,30.97999954,30.97999954
2-1-13,29.62999916,31.01000023,85856700,31.02000046,29.72999954,29.72999954
2-4-13,28.01000023,29.05999947,92362200,29.20000076,28.11000061,28.11000061
2-5-13,28.04000092,28.26000023,47948200,28.95999908,28.63999939,28.63999939
2-6-13,28.65999985,28.73999977,38375900,29.29000092,29.04999924,29.04999924
2-7-13,28.27000046,29.11000061,34540100,29.14999962,28.64999962,28.64999962
2-8-13,28.51000023,28.88999939,37708800,29.17000008,28.54999924,28.54999924
2-11-13,28.04000092,28.61000061,37361800,28.68000031,28.26000023,28.26000023
2-12-13,27.10000038,27.67000008,93498700,28.15999985,27.37000084,27.37000084
2-13-13,27.30999947,27.36000061,50164000,28.31999969,27.90999985,27.90999985
2-14-13,28.01000023,28.02000046,35615800,28.62999916,28.5,28.5
2-15-13,28.09000015,28.52000046,33109300,28.75,28.31999969,28.31999969
2-19-13,28.12000084,28.22999954,49396400,29.07999992,28.93000031,28.93000031
2-20-13,28.32999992,28.92000008,42098200,29.04999924,28.45999908,28.45999908
2-21-13,27.14999962,28.28000069,49642300,28.54999924,27.28000069,27.28000069
2-22-13,26.81999969,27.62000084,36350200,27.62999916,27.12999916,27.12999916
2-25-13,27.14999962,27.15999985,34652000,27.63999939,27.27000046,27.27000046
2-26-13,26.70000076,27.36000061,31611700,27.45999908,27.38999939,27.38999939
2-27-13,26.62999916,27.34000015,44319700,27.34000015,26.87000084,26.87000084
2-28-13,26.34000015,26.84000015,83027800,27.29999924,27.25,27.25
3-1-13,26.80999947,27.04999924,54064800,28.12000084,27.78000069,27.78000069
3-4-13,27.44000053,27.76000023,32400700,28.05999947,27.71999931,27.71999931
3-5-13,27.20999908,27.87999916,40622200,28.18000031,27.52000046,27.52000046
3-6-13,27.35000038,28.10000038,33532600,28.12999916,27.45000076,27.45000076
3-7-13,27.46999931,27.56999969,74540200,28.68000031,28.57999992,28.57999992
3-8-13,27.72999954,28.43000031,44198900,28.46999931,27.95999908,27.95999908
3-11-13,27.82999992,28.01000023,35642100,28.63999939,28.13999939,28.13999939
3-12-13,27.60000038,28.10000038,27569600,28.31999969,27.82999992,27.82999992
3-13-13,26.92000008,27.62000084,39619500,27.64999962,27.07999992,27.07999992
3-14-13,26.82999992,27.10000038,27646400,27.43000031,27.04000092,27.04000092
3-15-13,26.55999947,27.03000069,31597400,27.05999947,26.64999962,26.64999962
3-18-13,25.78000069,26.37000084,26653700,26.79000092,26.48999977,26.48999977
3-19-13,26.20999908,26.53000069,25254200,26.89999962,26.54999924,26.54999924
3-20-13,25.78000069,26.68000031,44006500,26.69000053,25.86000061,25.86000061
3-21-13,25.55999947,25.65999985,24336100,26.11000061,25.73999977,25.73999977
3-22-13,25.62999916,25.79999924,18456300,26.01000023,25.72999954,25.72999954
3-25-13,25.07999992,25.75,39199000,25.79999924,25.12999916,25.12999916
3-26-13,25.03000069,25.07999992,26957200,25.47999954,25.20999908,25.20999908
3-27-13,24.71999931,25,52297400,26.28000069,26.09000015,26.09000015
3-28-13,25.52000046,26.09000015,28585700,26.17000008,25.57999992,25.57999992
4-1-13,25.28000069,25.62999916,22249300,25.88999939,25.53000069,25.53000069
4-2-13,25.29999924,25.77000046,35153300,26.12000084,25.42000008,25.42000008
4-3-13,25.70000076,25.82999992,48195200,26.38999939,26.25,26.25
4-4-13,26.11000061,26.62000084,82016800,27.22999954,27.06999969,27.06999969
4-5-13,26.61000061,26.86000061,64566600,27.79999924,27.38999939,27.38999939
4-8-13,26.62999916,27.19000053,27256000,27.20000076,26.85000038,26.85000038
4-9-13,26.42000008,26.57999992,21311100,26.88999939,26.59000015,26.59000015
4-10-13,26.89999962,27.01000023,45949400,27.84000015,27.56999969,27.56999969
4-11-13,27.25,27.47999954,33368500,28.10000038,28.02000046,28.02000046
4-12-13,27.23999977,28,28697400,28,27.39999962,27.39999962
4-15-13,26.36000061,27.15999985,30275400,27.47999954,26.52000046,26.52000046
4-16-13,26.39999962,26.80999947,27365900,27.11000061,26.92000008,26.92000008
4-17-13,26.38999939,26.64999962,26440600,27.20000076,26.62999916,26.62999916
4-18-13,25.14999962,26.81999969,39059000,26.81999969,25.69000053,25.69000053
4-19-13,25.32999992,25.62000084,20380900,25.95999908,25.72999954,25.72999954
4-22-13,25.70000076,25.80999947,25687600,26.36000061,25.96999931,25.96999931
4-23-13,25.77000046,26.21999931,25191500,26.32999992,25.97999954,25.97999954
4-24-13,25.79999924,25.93000031,19729900,26.39999962,26.11000061,26.11000061
4-25-13,26,26.06999969,17150000,26.39999962,26.13999939,26.13999939
4-26-13,26.60000038,26.60000038,33018000,27.62000084,26.85000038,26.85000038
4-29-13,26.86000061,27.15999985,29201100,27.40999985,26.97999954,26.97999954
4-30-13,27.01000023,27.12999916,36245700,27.85000038,27.77000046,27.77000046
5-1-13,27.30999947,27.85000038,64567600,27.92000008,27.43000031,27.43000031
5-2-13,27.97999954,28.01000023,104257000,29.02000046,28.96999931,28.96999931
5-3-13,28.14999962,29.04000092,58506400,29.06999969,28.30999947,28.30999947
5-6-13,27.47999954,28.32999992,43939400,28.45999908,27.56999969,27.56999969
5-7-13,26.85000038,27.54999924,41259100,27.85000038,26.88999939,26.88999939
5-8-13,26.64999962,26.87999916,34654900,27.29999924,27.12000084,27.12000084
5-9-13,26.85000038,27.07999992,33457200,27.54999924,27.04000092,27.04000092
5-10-13,26.56999969,27.13999939,30847100,27.29999924,26.68000031,26.68000031
5-13-13,26.53000069,26.60000038,29068800,27.32999992,26.81999969,26.81999969
5-14-13,26.81999969,26.88999939,24930300,27.28000069,27.06999969,27.06999969
5-15-13,26.39999962,26.92000008,30299800,26.98999977,26.60000038,26.60000038
5-16-13,25.89999962,26.47999954,35499100,26.54999924,26.12999916,26.12999916
5-17-13,26.20000076,26.39999962,29462700,26.60000038,26.25,26.25
5-20-13,25.69000053,26.18000031,42402900,26.19000053,25.76000023,25.76000023
5-21-13,25.59000015,25.87000084,26261300,26.07999992,25.65999985,25.65999985
5-22-13,24.92000008,25.64999962,45314500,25.85000038,25.15999985,25.15999985
5-23-13,24.77000046,24.79999924,37663100,25.53000069,25.05999947,25.05999947
5-24-13,24.07999992,24.96999931,58727900,24.96999931,24.30999947,24.30999947
5-28-13,23.92000008,24.54000092,50079700,24.54000092,24.10000038,24.10000038
5-29-13,23.26000023,23.79000092,64237800,23.80999947,23.31999969,23.31999969
5-30-13,23.93000031,24.12999916,60733200,24.78000069,24.54999924,24.54999924
5-31-13,24.27000046,24.62999916,35925000,24.95000076,24.35000038,24.35000038
6-3-13,23.70999908,24.27000046,35733800,24.31999969,23.85000038,23.85000038
6-4-13,23.31999969,23.88999939,34760800,23.93000031,23.52000046,23.52000046
6-5-13,22.79000092,23.35000038,53819700,23.70999908,22.89999962,22.89999962
6-6-13,22.67000008,22.98999977,31260700,23.09000015,22.96999931,22.96999931
6-7-13,22.86000061,23.03000069,38699200,23.39999962,23.29000092,23.29000092
6-10-13,23.98999977,24.05999947,58393000,24.60000038,24.32999992,24.32999992
6-11-13,24,24.03000069,29885900,24.35000038,24.03000069,24.03000069
6-12-13,23.57999992,24.15999985,26445800,24.26000023,23.77000046,23.77000046
6-13-13,23.27000046,23.71999931,31189300,23.82999992,23.72999954,23.72999954
6-14-13,23.26000023,23.55999947,30677100,23.88999939,23.62999916,23.62999916
6-17-13,23.75,23.90999985,33664500,24.25,24.02000046,24.02000046
6-18-13,24.07999992,24.09000015,36709100,24.69000053,24.20999908,24.20999908
6-19-13,24.10000038,24.20000076,31790600,25.19000053,24.30999947,24.30999947
6-20-13,23.64999962,24.28000069,42765600,24.75,23.89999962,23.89999962
6-21-13,24.04999924,24.59000015,45833900,24.70000076,24.53000069,24.53000069
6-24-13,23.37999916,23.95000076,40626000,24.11000061,23.94000053,23.94000053
6-25-13,24.04000092,24.13999939,24713200,24.43000031,24.25,24.25
6-26-13,23.98999977,24.51000023,29890300,24.64999962,24.15999985,24.15999985
6-27-13,24.20999908,24.23999977,34694100,24.84000015,24.65999985,24.65999985
6-28-13,24.42000008,24.68000031,96778900,24.97999954,24.87999916,24.87999916
7-1-13,24.62000084,24.96999931,20582200,25.05999947,24.80999947,24.80999947
7-2-13,24.29999924,24.70000076,18394100,24.77000046,24.40999985,24.40999985
7-3-13,24.14999962,24.21999931,10404400,24.70999908,24.52000046,24.52000046
7-5-13,24.20000076,24.64999962,20229500,24.65999985,24.37000084,24.37000084
7-8-13,24.42000008,24.46999931,27064600,25.04000092,24.70999908,24.70999908
7-9-13,25.03000069,25.06999969,30387900,25.48999977,25.47999954,25.47999954
7-10-13,25.46999931,25.57999992,26721800,25.82999992,25.79999924,25.79999924
7-11-13,25.45000076,25.95999908,26777400,26,25.80999947,25.80999947
7-12-13,25.54999924,25.73999977,16537900,25.93000031,25.90999985,25.90999985
7-15-13,25.64999962,25.93000031,24234000,26.43000031,26.28000069,26.28000069
7-16-13,26.01000023,26.38999939,30817600,26.75,26.31999969,26.31999969
7-17-13,26.29999924,26.37000084,21518500,26.78000069,26.64999962,26.64999962
7-18-13,26.12000084,26.75,24806900,26.77000046,26.18000031,26.18000031
7-19-13,25.60000038,25.81999969,46539700,26.11000061,25.87999916,25.87999916
7-22-13,25.71999931,25.98999977,27526300,26.12999916,26.04999924,26.04999924
7-23-13,25.96999931,26.10000038,28221600,26.29999924,26.12999916,26.12999916
7-24-13,26.04999924,26.31999969,82635600,26.53000069,26.51000023,26.51000023
7-25-13,32.75,33.54000092,365457900,34.88000107,34.36000061,34.36000061
7-26-13,33.56000137,33.77000046,136028900,34.72999954,34.00999832,34.00999832
7-29-13,34.00999832,34.06999969,124718800,35.63000107,35.43000031,35.43000031
7-30-13,35.31999969,35.65000153,173582800,37.95999908,37.63000107,37.63000107
7-31-13,36.33000183,37.95999908,154828700,38.31000137,36.79999924,36.79999924
8-1-13,36.91999817,37.29999924,106066500,38.29000092,37.49000168,37.49000168
8-2-13,37.5,37.65999985,73058500,38.49000168,38.04999924,38.04999924
8-5-13,38.25,38.43000031,79994800,39.31999969,39.18999863,39.18999863
8-6-13,37.93999863,39.11000061,63950800,39.25,38.54999924,38.54999924
8-7-13,37.70000076,38.61000061,68854800,38.93999863,38.86999893,38.86999893
8-8-13,38.43000031,39.13000107,41301000,39.18999863,38.54000092,38.54000092
8-9-13,38.00999832,38.59000015,43532300,38.74000168,38.5,38.5
8-12-13,38.09999847,38.20000076,31161000,38.5,38.22000122,38.22000122
8-13-13,36.77000046,38.24000168,65379200,38.31999969,37.02000046,37.02000046
8-14-13,36.61999893,36.83000183,48423900,37.54999924,36.65000153,36.65000153
8-15-13,36.02000046,36.36000061,56521100,37.06999969,36.56000137,36.56000137
8-16-13,36.90000153,36.97000122,45840800,37.49000168,37.08000183,37.08000183
8-19-13,37.13999939,37.43000031,57609600,38.27999878,37.81000137,37.81000137
8-20-13,37.68999863,38.34999847,57995200,38.58000183,38.40999985,38.40999985
8-21-13,38.15000153,38.38000107,46116900,38.84999847,38.31999969,38.31999969
8-22-13,38.34000015,38.36999893,21931200,38.75,38.54999924,38.54999924
8-23-13,38.93000031,39,86442300,40.63000107,40.54999924,40.54999924
8-26-13,40.61999893,40.90000153,94162400,41.93999863,41.34000015,41.34000015
8-27-13,39.41999817,40.68000031,72695100,41.20000076,39.63999939,39.63999939
8-28-13,39.88000107,39.95999908,57918200,40.84999847,40.54999924,40.54999924
8-29-13,40.79999924,40.88999939,58303400,41.77999878,41.27999878,41.27999878
8-30-13,41.06000137,42.02000046,67735100,42.25999832,41.29000092,41.29000092
9-3-13,41.50999832,41.84000015,48774900,42.15999985,41.86999893,41.86999893
9-4-13,41.43999863,42.00999832,42581900,42.16999817,41.77999878,41.77999878
9-5-13,41.77000046,41.79000092,50035400,42.77000046,42.65999985,42.65999985
9-6-13,42.40000153,43.09000015,117535700,44.61000061,43.95000076,43.95000076
9-9-13,43.70000076,44.36000061,75794700,44.79000092,44.04000092,44.04000092
9-10-13,43.22999954,44.24000168,54540300,44.25999832,43.59999847,43.59999847
9-11-13,43.11000061,43.38999939,72328300,45.09000015,45.04000092,45.04000092
9-12-13,44.65000153,45.52999878,68072300,45.61999893,44.75,44.75
9-13-13,43.93000031,45.04000092,52765300,45.08000183,44.31000137,44.31000137
9-16-13,42.43000031,44.84999847,70424200,44.93999863,42.50999832,42.50999832
9-17-13,42.43000031,42.5,91934600,45.43999863,45.06999969,45.06999969
9-18-13,44.40000153,44.84000015,79317000,45.47000122,45.22999954,45.22999954
9-19-13,45.22999954,45.50999832,63972400,46.04999924,45.97999954,45.97999954
9-20-13,45.74000168,46.31999969,115508400,47.59999847,47.49000168,47.49000168
9-23-13,46.29000092,47.27999878,75177000,47.54999924,47.18999863,47.18999863
9-24-13,48.15999985,48.50999832,136716100,49.65999985,48.45000076,48.45000076
9-25-13,48.45999908,49.22999954,87879700,49.54000092,49.45999908,49.45999908
9-26-13,49.5,50.00999832,98220100,50.59999847,50.38999939,50.38999939
9-27-13,49.86000061,50.29000092,81410500,51.27999878,51.24000168,51.24000168
9-30-13,49.79999924,50.13999939,100095000,51.59999847,50.22999954,50.22999954
10-1-13,49.45000076,49.97000122,98114000,51.02999878,50.41999817,50.41999817
10-2-13,49.95000076,50.13000107,62834000,51.09999847,50.27999878,50.27999878
10-3-13,49.06000137,50.47000122,82045000,50.72000122,49.18000031,49.18000031
10-4-13,49.56999969,49.77000046,74447000,51.15999985,51.04000092,51.04000092
10-7-13,50.40000153,50.72999954,57204000,51.29000092,50.52000046,50.52000046
10-8-13,47.08000183,50.59999847,136081000,50.59999847,47.13999939,47.13999939
10-9-13,45.25999832,47.38000107,147297000,47.84000015,46.77000046,46.77000046
10-10-13,47.83000183,47.86999893,99774000,49.68000031,49.04999924,49.04999924
10-11-13,48.79000092,49.18000031,58428000,49.86999893,49.11000061,49.11000061
10-14-13,47.90999985,48.31000137,68781000,49.63000107,49.50999832,49.50999832
10-15-13,49.18000031,49.99000168,81167000,51,49.5,49.5
10-16-13,49.90000153,50.04000092,64678000,51.24000168,51.13999939,51.13999939
10-17-13,50.95000076,51.11999893,71522000,52.22000122,52.20999908,52.20999908
